ward_id,ward_tikicode,ward_name,district_id,district_tikicode,district_name,region_id,region_tikicode,region_name
4765,VN040009021,Xã Thanh Hối,15,VN040009,Huyện Tân Lạc,302,VN040,Hoà Bình
4766,VN040009022,Xã Trung Hòa,15,VN040009,Huyện Tân Lạc,302,VN040,Hoà Bình
4767,VN040009023,Xã Tử Nê,15,VN040009,Huyện Tân Lạc,302,VN040,Hoà Bình
4768,VN040009024,Xã Tuân Lộ,15,VN040009,Huyện Tân Lạc,302,VN040,Hoà Bình
4722,VN040008001,Thị trấn Mai Châu,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4723,VN040008002,Xã Ba Khan,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4724,VN040008003,Xã Bao La,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4725,VN040008004,Xã Chiềng Châu,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4726,VN040008005,Xã Cun Pheo,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4727,VN040008006,Xã Đồng Bảng,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4728,VN040008007,Xã Hang Kia,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4729,VN040008008,Xã Mai Hạ,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4730,VN040008009,Xã Mai Hịch,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4731,VN040008010,Xã Nà Mèo,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4732,VN040008011,Xã Nà Phòn,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4733,VN040008012,Xã Nong Luông,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4734,VN040008013,Xã Pà Cò,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4735,VN040008014,Xã Phúc Sạn,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4736,VN040008015,Xã Piềng Vế,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4737,VN040008016,Xã Pù Pin,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4738,VN040008017,Xã Săm Khóe,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4739,VN040008018,Xã Tân Dân,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4740,VN040008019,Xã Tân Mai,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4741,VN040008020,Xã Tân Sơn,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4742,VN040008021,Xã Thung Khe,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4743,VN040008022,Xã Tòng Đậu,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4744,VN040008023,Xã Vạn Mai,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
11971,VN040008024,Xã Sơn Thủy,16,VN040008,Huyện Mai Châu,302,VN040,Hoà Bình
4610,VN040003001,Thị trấn Bo,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4611,,Thị trấn Thanh Hà,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4612,VN040003002,Xã Bắc Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4613,VN040003003,Xã Bình Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4614,,Xã Cao Dương,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4615,,Xã Cao Thắng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4616,VN040003004,Xã Cuối Hạ,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4617,VN040003005,Xã Đông Bắc,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4618,VN040003006,Xã Đú Sáng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4619,VN040003007,Xã Hạ Bì,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4620,,Xã Hợp Châu,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4621,VN040003008,Xã Hợp Đồng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4622,VN040003009,Xã Hợp Kim,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4623,,Xã Hợp Thanh,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4624,VN040003010,Xã Hùng Tiến,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4625,VN040003011,Xã Kim Bình,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4626,VN040003012,Xã Kim Bôi,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4627,VN040003013,Xã Kim Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4628,VN040003014,Xã Kim Tiến,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4629,VN040003015,Xã Kim Truy,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4630,VN040003016,Xã Lập Chiệng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4631,,Xã Long Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4632,VN040003017,Xã Mi Hòa,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4633,VN040003018,Xã Nam Thượng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4634,VN040003019,Xã Nật Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4635,VN040003020,Xã Nuông Dăm,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4636,VN040003021,Xã Sào Báy,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4637,VN040003022,Xã Sơn Thủy,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4638,,Xã Tân Thành,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4639,,Xã Thanh Lương,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4640,,Xã Thanh Nông,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4641,VN040003023,Xã Thượng Bì,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4642,VN040003024,Xã Thượng Tiến,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4643,VN040003025,Xã Trung Bì,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4644,VN040003026,Xã Tú Sơn,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4645,VN040003027,Xã Vĩnh Đồng,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4646,VN040003028,Xã Vĩnh Tiến,17,VN040003,Huyện Kim Bôi,302,VN040,Hoà Bình
4702,VN040007001,Thị trấn Lương Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4703,VN040007002,Xã Cao Dương,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4704,VN040007003,Xã Cao Răm,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4705,VN040007005,Xã Cư Yên,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4706,VN040007006,Xã Hòa Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4707,VN040007007,Xã Hợp Châu,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4708,VN040007008,Xã Hợp Hòa,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4709,VN040007009,Xã Hợp Thanh,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4710,VN040007010,Xã Lâm Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4711,VN040007011,Xã Liên Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4712,VN040007012,Xã Long Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4713,VN040007013,Xã Nhuận Trạch,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4714,VN040007014,Xã Tân Thành,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4715,VN040007015,Xã Tân Vinh,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4716,VN040007016,Xã Thành Lập,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4717,VN040007017,Xã Thanh Lương,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4718,VN040007018,Xã Tiến Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4719,VN040007019,Xã Trung Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4720,VN040007020,Xã Trường Sơn,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4721,,Xã Yên Quang,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
11446,VN040007004,Xã Cao Thắng,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
11970,VN040007021,Xã Thanh Cao,18,VN040007,Huyện Lương Sơn,302,VN040,Hoà Bình
4589,VN040002001,Thị trấn Đà Bắc,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4590,VN040002002,Xã Cao Sơn,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4591,VN040002003,Xã Đoàn Kết,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4592,VN040002004,Xã Đồng Chum,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4593,VN040002005,Xã Đồng Nghê,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4594,VN040002006,Xã Đồng Ruộng,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4595,VN040002007,Xã Giáp Đắt,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4596,VN040002008,Xã Hào Lý,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4597,VN040002009,Xã Hiền Lương,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4598,VN040002010,Xã Mường Chiềng,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4599,VN040002011,Xã Mường Tuổng,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4600,VN040002012,Xã Suối Nánh,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4601,,Xã Tân Dân,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4602,VN040002013,Xã Tân Minh,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4603,VN040002014,Xã Tân Pheo,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4604,VN040002015,Xã Tiền Phong,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4605,VN040002016,Xã Toàn Sơn,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4606,VN040002017,Xã Trung Thành,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4607,VN040002018,Xã Tu Lý,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4608,VN040002019,Xã Vầy Nưa,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4609,VN040002020,Xã Yên Hòa,19,VN040002,Huyện Đà Bắc,302,VN040,Hoà Bình
4658,VN040005001,Thị trấn Vụ Bản,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4659,VN040005002,Xã Ân Nghĩa,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4660,VN040005003,Xã Bình Cảng,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4661,VN040005004,Xã Bình Chân,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4662,VN040005005,Xã Bình Hẻm,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4663,VN040005006,Xã Chí Đạo,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4664,VN040005007,Xã Chí Thiện,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4665,VN040005008,Xã Định Cư,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4666,VN040005009,Xã Hương Nhượng,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4667,VN040005010,Xã Liên Vũ,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4668,VN040005011,Xã Miền Đồi,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4669,VN040005012,Xã Mỹ Thành,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4670,VN040005013,Xã Ngọc Lâu,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4671,VN040005014,Xã Ngọc Sơn,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4672,VN040005015,Xã Nhân Nghĩa,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4673,VN040005016,Xã Phú Lương,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4674,VN040005017,Xã Phúc Tuy,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4675,VN040005018,Xã Quý Hòa,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4676,VN040005019,Xã Tân Lập,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4677,VN040005020,Xã Tân Mỹ,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4678,VN040005021,Xã Thượng Cốc,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4679,VN040005022,Xã Tự Do,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4680,VN040005023,Xã Tuân Đạo,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4681,VN040005024,Xã Văn Nghĩa,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4682,VN040005025,Xã Văn Sơn,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4683,VN040005026,Xã Vũ Lâm,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4684,VN040005027,Xã Xuất Hóa,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4685,VN040005028,Xã Yên Nghiệp,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4686,VN040005029,Xã Yên Phú,20,VN040005,Huyện Lạc Sơn,302,VN040,Hoà Bình
4647,VN040004001,Thị trấn Kỳ Sơn,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4648,VN040004002,Xã Dân Hạ,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4649,VN040004003,Xã Dân Hòa,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4650,VN040004004,Xã Độc Lập,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4651,VN040004005,Xã Hợp Thành,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4652,VN040004006,Xã Hợp Thịnh,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4653,VN040004007,Xã Mông Hóa,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4654,VN040004008,Xã Phú Minh,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4655,VN040004009,Xã Phúc Tiến,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4656,,Xó Trung Minh,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4657,VN040004010,Xã Yên Quang,21,VN040004,Huyện Kỳ Sơn,302,VN040,Hoà Bình
4769,VN040010001,Thị trấn Hàng Trạm,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4770,VN040010002,Xã Bảo Hiệu,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4771,VN040010003,Xã Đa Phúc,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4772,VN040010004,Xã Đoàn Kết,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4773,VN040010005,Xã Hữu Lợi,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4774,VN040010006,Xã Lạc Hưng,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4775,VN040010007,Xã Lạc Lương,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4776,VN040010008,Xã Lạc Sỹ,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4777,VN040010009,Xã Lạc Thịnh,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4778,VN040010010,Xã Ngọc Lương,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4779,VN040010011,Xã Phú Lai,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4780,VN040010012,Xã Yên Lạc,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4781,VN040010013,Xã Yên Trị,22,VN040010,Huyện Yên Thủy,302,VN040,Hoà Bình
4687,VN040006001,Thị trấn Chi Nê,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4688,VN040006002,Thị trấn Thanh Hà,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4689,VN040006003,Xã An Bình,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4690,VN040006004,Xã An Lạc,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4691,VN040006005,Xã Cố Nghĩa,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4692,VN040006006,Xã Đồng Môn,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4693,VN040006007,Xã Đồng Tâm,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4694,VN040006008,Xã Hưng Thi,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4695,VN040006009,Xã Khoan Dụ,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4696,VN040006010,Xã Lạc Long,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4697,VN040006011,Xã Liên Hòa,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4698,VN040006012,Xã Phú Lão,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4699,VN040006013,Xã Phú Thành,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4700,VN040006014,Xã Thanh Nông,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4701,VN040006015,Xã Yên Bồng,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
11972,VN040006016,Thị Trấn Ba Hàng Đồi,23,VN040006,Huyện Lạc Thủy,302,VN040,Hoà Bình
4782,VN040011009,Xã Dân Chủ,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4783,VN040011010,Xã Hòa Bình,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4784,VN040011001,Phường Chăm Mát,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4785,VN040011002,Phường Đồng Tiến,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4786,VN040011003,Phường Hữu Nghị,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4787,VN040011004,Phường Phương Lâm,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4788,VN040011005,Phường Tân Hòa,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4789,VN040011006,Phường Tân Thịnh,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4790,VN040011007,Phường Thái Bình,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4791,VN040011008,Phường Thịnh Lang,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4792,VN040011011,Xã Sủ Ngòi,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4793,VN040011012,Xã Thái Thịnh,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4794,VN040011013,Xã Thống Nhất,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4795,VN040011014,Xã Trung Minh,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
4796,VN040011015,Xã Yên Mông,24,VN040011,Thành phố Hòa Bình,302,VN040,Hoà Bình
2946,VN032007002,Xã Bản Rịa,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2947,VN032007003,Xã Bằng Lang,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2948,VN032007004,Xã Hương Sơn,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2949,VN032007005,Xã Nà Khương,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2950,VN032007006,Xã Tân Bắc,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2951,VN032007007,Xã Tân Nam,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2952,VN032007008,Xã Tân Trịnh,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2953,VN032007009,Xã Tiên Nguyên,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2954,VN032007010,Xã Tiên Yên,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2955,VN032007011,Xã Vĩ Thượng,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2956,VN032007012,Xã Xuân Giang,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2957,VN032007013,Xã Xuân Minh,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2958,VN032007001,Thị trấn Yên Bình,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2959,VN032007014,Xã Yên Hà,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2960,VN032007015,Xã Yên Thành,25,VN032007,Huyện Quang Bình,295,VN032,Hà Giang
2961,VN032008002,Thị trấn Vị Xuyên,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2962,VN032008001,Thị trấn Nông Trường Việt Lâm,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2963,VN032008003,Xã Bạch Ngọc,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2964,VN032008004,Xã Cao Bồ,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2965,VN032008005,Xã Đạo Đức,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2966,VN032008006,Xã Kim Linh,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2967,VN032008007,Xã Kim Thạch,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2968,VN032008008,Xã Lao Chải,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2969,VN032008009,Xã Linh Hồ,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2970,VN032008010,Xã Minh Tân,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2971,VN032008011,Xã Ngọc Linh,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2972,VN032008012,Xã Ngọc Minh,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2973,VN032008013,Xã Phong Quang,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2974,VN032008014,Xã Phú Linh,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2975,VN032008015,Xã Phương Tiến,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2976,VN032008016,Xã Quảng Ngần,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2977,VN032008017,Xã Thanh Đức,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2978,VN032008018,Xã Thanh Thủy,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2979,VN032008019,Xã Thuận Hoà,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2980,VN032008020,Xã Thượng Sơn,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2981,VN032008021,Xã Trung Thành,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2982,VN032008022,Xã Tùng Bá,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2983,VN032008023,Xã Việt Lâm,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2984,VN032008024,Xã Xín Chải,26,VN032008,Huyện Vị Xuyên,295,VN032,Hà Giang
2985,VN032009001,Thị trấn Cốc Pài,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2986,VN032009002,Xã Bản Díu,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2987,VN032009003,Xã Bản Ngò,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2988,VN032009004,Xã Chế Là,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2989,VN032009005,Xã Chí Cà,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2990,VN032009006,Xã Cốc Rế,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2991,VN032009007,Xã Khuôn Lùng,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2992,VN032009008,Xã Nà Chì,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2993,VN032009009,Xã Nấm Dẩn,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2994,VN032009010,Xã Nàn Ma,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2995,VN032009011,Xã Nàn Xỉn,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2996,VN032009012,Xã Ngán Chiên,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2997,VN032009013,Xã Pà Vầy Sủ,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2998,VN032009014,Xã Quảng Nguyên,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
2999,VN032009015,Xã Tả Nhìu,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
3000,VN032009016,Xã Thèn Phàng,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
3001,VN032009017,Xã Thu Tà,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
3002,VN032009018,Xã Trung Thịnh,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
3003,VN032009019,Xã Xín Mần,27,VN032009,Huyện Xín Mần,295,VN032,Hà Giang
3004,VN032010001,Thị trấn Yên Minh,28,VN032010,Huyện Yên Minh,295,VN032,Hà Giang
